pound,はたく？★《重量》（常用［常衡］）ポンド◆453.592グラム=16オンスに相当◆【同】avoirdupois pound ; pound mass◆【略】lb ; lbm ; lb av.◆ラテン語の libra pondo(pound of weight)の libra(unit)から。通常は lb を用い、lbm は pound-force ではなく pound mass であることをはっきりさせるために物理学で、lb av. は薬用ポンドやトロイ・ポンドと区別するときにそれぞれ用いる。■《重量》薬用ポンド◆薬剤を調合するときの重量単位で、12オンス=0.8232ポンド=373.242グラムに相当◆【同】apothecary pound◆【略】lb ap.■〈米〉ナンバー記号のキー◆【同】pound key◆電話機のボタンの＃など。日本語では「シャープ」と呼ぶが英語では pound という。■《貨幣単位》〔イギリスの〕ポンド（制度［相場］）◆英国（連邦）の貨幣単位で100ペンスに相当する。ただし、1971年以前の旧制度では20シリング=240ペンスに相当した。the ～でポンド貨の仕組みや価値を表す。◆【略】l. ; ￡（￡は数字の前につける）■《重量》トロイ・ポンド◆貴金属や宝石の重量単位で、12オンス=373.242グラムに相当◆【同】troy pound◆【略】lb t.■《貨幣単位》〔イギリス以外の国の〕ポンド◆エジプト、スーダン、シリア、キプロス、レバノン、キプロスなどの通貨単位。■強打、連打■ドスドスという音（をたてること）■〔心臓が〕ドキドキする音■何度も強打する、激しく［ドンドン・バンバン］打つ［たたく］、〔もちなどを〕つく■・I pounded on the door. ドアをドンドンとたたいた。■ドタドタ［ドスドス・ドスンドスン］と歩く［動く］、力強く［重々しく］進む■・I saw my mother pounding across the room toward me. 母がドスドスと部屋を突っ切ってわたしの方へ来るのが見えた。■激しく鼓動する、〔心臓が〕ドキドキ［バクバク］する、〔頭が〕ズキズキ［ガンガン］する■・My heart pounded hard and fast. 心臓が激しく高鳴った。■・My heart starts pounding. 心臓がドキドキする。■・My heart's still pounding. まだ心臓がドキドキしてる。■・My head's really pounding. まだ頭がガンガンしてる。■何度も強打する、バンバンたたく、〔タイプライターなどを〕ポンポンとたたく、〔鍵盤楽器を〕弾く■猛攻撃する■・A sudden blizzard pounded the mountain. 突然のブリザードが山を襲った。■砲撃する■たたいて粉々にする■〔知識などを〕たたき込む■〔動物の〕おり、囲い、〔犯罪者の〕拘置所■おりに閉じ込める、監禁する■【レベル】1、【発音】pa'und、【＠】パウンド、ポンド、【変化】《動》pounds | pounding | pounded■パウンド■
quaint,it has a quaint feel★古風な趣のある■風変わりで［一風変わっていて・ユニークで］面白い［興味深い］■〔考え方・行動などが〕奇妙な、異様な、変わった、古くさい◆非難・不賛成を表す■【レベル】7、【発音】kwe'int、【＠】クウェイント、【変化】《形》quainter | quaintest■
defiant,負けても傲慢だ★反抗的でない■・You're very defiant. 君は素直じゃないなあ。■【レベル】10、【発音】difa'iэnt、【分節】de・fi・ant■
feed on,樹液を★～を餌にする、～を常食とする■・Adult ticks feed on deer. 成虫のダニは鹿を食べて［に寄生して］生き残る■
take,"彼をひとりでやっつける★取ること、取得、取ったもの、取られたもの■〔ある期間■〔1回の〕漁獲高■〔魚の餌への〕食いつき■〔映画撮影ショット■〔音楽セッション■〔個人の〕見解■・My take on this is that any leeway should be minimal. 私の見解では、いかなる自由裁量も最小限にすべきだ。■・This is just my take, but this system is not reliable. 私の個人的見解に過ぎないのですが、このシステムは信頼できません。■〈俗〉試み、試し■・I passed the exam [examination] on the second take. その試験に2回目のトライでパスした。■取る、捕える■〔植物が〕根づく■〔薬などが〕効く■〔火が〕つく■人気を博す■〔自分に～を〕取り込む■〔商品を〕買う、選ぶ■〔教科課程などを〕履修する■〔人を場所へ〕連れていく、〔物を〕搬送する、持ち込む■・Where are you taking me? どこに連れてくつもり？■〔人目を〕引く■〔人を〕うっとりさせる、魅了する■・I was taken with the beauty of the place. その場所の美しさは私を魅了しました。■～を解釈する、受け取る、見なす、～と取る■・He will take us for pushover. 彼は私たちを甘く見るだろう。■～を要する、必要とする■・It didn't take much imagination to suspect him. He was the only guy left at work last night. 彼が疑われることは簡単に想像がついた。昨晩職場には彼しか残っていなかったのだから。■〔時間が〕かかる■・It will take 100 years before this technology can be used successfully. この技術の実用化に成功するまでには100年はかかるだろう。■・How long does it take? 所要時間はどのぐらいですか？■・It shouldn't take more than three minutes. 3分もかからないはずです。■〔薬を〕飲む、服用する■〔乗り物に〕乗る、〔乗り物を〕利用する■～を例として挙げる■（人）をやっつける、（人）の命を奪う■～を食べる■・What do you take in it? （コーヒーに）何を入れますか？■～を受け入れる■〔人に〕ぶつかる、一撃を食らわす■〔職務などを〕引き受ける■・He took the position of chairperson. 彼は議長に就任しました。■・I'll take it from here. 後［ここから先］は私がやりましょう。◆【場面】相手が途中までやった作業などを引き継ぐ。■【レベル】1、【発音】te'ik、【＠】テイク、【変化】《動》takes | taking | took | taken■《The ～》ダーティ・コップ◆米1974■"
raccoon,zigzagoon★《動物》アライグマ■【発音】raeku':n、【＠】ラクーン、【変化】《複》raccoons、【分節】rac・coon■ラクーン川■
treasure,ずっと大切にする★宝、富、宝物、掌中の玉◆【語源】ラテン語の thesaurus（倉庫）■～を大切する］■〔将来のために〕取っておく、ためておく■心に銘記する、心にしまっておく■【レベル】3、【発音！】tre'зэ(r)、【＠】トゥレジャ、トレジャー、【変化】《動》treasures | treasuring | treasured、【分節】treas・ure■《The ～》ボーイズ・サマー／黄金の海◆米1990■トレジャー島■
hide,私を救ってくれた★〈英〉〔ハンターの〕隠れ場所◆【同】blind■隠れる、潜伏する、身を潜める、潜む、姿を隠す■責任逃れをする■隠す■・There's no reason to hide it. It was so long ago. 隠すことないよね。もう昔のことなんだから。■〔人を〕かくまう■隠蔽にする■非表示にする◆【対】display■皮革、〔けだものの〕皮■〔人の〕皮膚■〈話〉身の安全■・Everyone is likely to risk his own hide to save his kids. 誰でも自分の身の安全を危うくしても我が子を救おうとすると思われる。■～の皮を剥ぐ■～を激しくむちで打つ［たたく］■【レベル】2、【発音】ha'id、【＠】ハイド、【変化】《動》hides | hiding | hid | hidden■
mudskipper,mudkip★《魚》トビハゼ■
get to,"行くところだった★～に達する［到達する・着く］■・""How can I get to Kyoto Station?""  ""It's too far to walk, so you should take either a bus or taxi."" 「京都駅へはどう行けばいいのでしょうか」「歩くには遠すぎますからバスかタクシーがいいです」■・Could you tell me how to get to you from the JR station? 《道順を尋ねる》JR の駅から行く場合の道順を教えてくれませんか？■・It took us two hours to get to Tokyo from Nagoya. 名古屋から東京まで行くのに2時間かかった。■・If there's a point to this, please get to it. 要するに何が言いたいわけ？■～に連絡をつける■～を始める、～に取り掛かる、～に着手する■・Let's get to it. 早速それに取り掛かりましょう。／さあ始めよう。■・I'll get right to it. What do you think about her? ずばり聞くけど、彼女のことどう思ってる？■・I'll get to that later. 後でその話をしましょう■～の状態になる、～するようになる■〔許可を得て〕～できるようになる、～できる機会［チャンス］を得る■・I get to watch TV until eleven. 〔親の許可を得たので〕ぼくは11時までテレビを見ていいんだ。■出塁する■人を～に連れていく■・He needs a doctor. I will get him to one. 彼は医者に診てもらう必要がある。私が連れて行きましょう■〔出来事に〕こたえる■・If you let her get to you personally, you won't last a week. もし彼女の攻撃を個人的に受け止めたら、1週間と持たない。■・Try not let it get to you. あまりくよくよしないで。／元気を出してください。■・Maybe the heat has gotten to me. 暑さにやられたかな…。◆【場面】夏ばてなど。■（人）に影響［感銘・感動］を与える■・It really got to me. 感動しました。■（人）に悪影響を与える、あだとなる■・My pride got to me. つまらない見えを張ってしまったものだ。／プライドのせいで墓穴を掘った。■〔麻薬などが〕～に効く■・Drinking coffee really gets to me. 私にはコーヒーを飲むのが効く。■（人）を困らせる［イライラさせる］■"
petrified,"石化した木★石化した■びっくり仰天で■〈米俗〉酔っぱらった■《be ～》身体がカチカチになる、すくむ、石のように固くなる■・I'm petrified to talk to women. 女性と話をすると固くなってしまう。■・Oh, don't be so petrified. そんなに固くならないで。■"
meddle,神経を逆撫でする★〔他人のことに〕余計する、ちょっかいを出す、おせっかいを焼く■いじくりまわす、ぞんざいに扱う■【レベル】8、【発音】me'dl、【＠】メドル、【変化】《動》meddles | meddling | meddled、【分節】med・dle■
skitter,surskitter★素早く軽快に進む［走る・動く］■〔表面を〕かすめ［軽くこすり］ながら進む■流し釣りをする■【発音】ski'tэ(r)、【変化】《動》skitters | skittering | skittered、【分節】skit・ter■
adrift,lost and adrift、よくわからなくなったら★漂流している、さまよっている■・The boat was adrift on the lake. ボートは湖を漂流していた。■〈比喩〉社会から取り残された■漂流して、さまよって■【レベル】11、【発音】эdri'ft、【＠】アドリフト、【分節】a・drift■
cinch,引越しを簡単にしてくれる★〈話〉ちょろいこと、簡単■・It's a cinch. 簡単だよ。／そんなことお安い御用です。■〈話〉確かなこと、本命■・Bob is a cinch to be boss of this firm some day. ボブは将来この会社の社長になる男です。■〔馬具の〕くら帯■～の鞍帯なものにする■【発音】si'n(t)∫、【＠】シンチ■
rumple,wurmple★〔紙・衣服などが〕しわくちゃになる■〔強風などで髪が〕ボサボサに乱れる■〔紙・衣服などを〕しわくちゃにする■〔強風などが髪を〕ボサボサに乱す■【発音】rΛ'mpl、【変化】《動》rumples | rumpling | rumpled、【分節】rum・ple■
pooch,poochena★〈話〉犬■〈話〉賭博で負けた人■【発音】pu':t∫■
snag,すぐ釣れることもある★〔湖底◆水面近くまで突きだした木で、船の運航にとって危険なものを指す。■〔森の中の〕枯れた立木■乱杭歯■〈豪話〉ソーセージ◆リンク・ソーセージの1本を指す。■〔枝の〕切り株、〔短く突き出た〕枝■〔雄ジカの1本の〕枝角■〔鋭いもので引っかいてできる布の〕ほつれ、鉤裂き■思わぬ障害■～をサッとつかむ、サッと捕らえる■～を妨げる、～の邪魔をする■【レベル】11、【発音】snae'g、【変化】《動》snags | snagging | snagged■
prey,獲物を追い掛ける★犠牲■捕獲■捕食する、餌食にする■【レベル】6、【発音】pre'i、【＠】プレイ、【変化】《動》preys | preying | preyed■プライ■プレイ－－獲物－－◆米2002《著》マイクル・クライトン(Michael Crichton)■
stagger,科学の力ってすげー★〔人や動物の〕よろめき、ぐらつき■〔複葉機■《staggers》《動物》暈倒病◆【同】blind staggers■〔倒れそうなほど〕よろめく、ぐらつく、ふらつく■〔自信などが〕ぐらつく、くじける、たじろぐ■〔人や動物を〕よろめかせる、ぐらつかせる■〔人を〕圧倒させる、たじろがせる◆【用法】受け身で用いられることが多い。■〔物を真っすぐにならないよう〕交互する■〔出来事する、シフトさせる■〔複葉機する■【レベル】6、【発音】stae'gэ(r)、【＠】スタッガー、【変化】《動》staggers | staggering | staggered、【分節】stag・ger■
keelhaul,こらしめてやる！★〈古〉《海事》〔罰として人を〕船底の下をくぐらせる◆水夫にロープにくくりつけて船の片側から落とし、もう一方から引っ張るもの。■〈話〉〔人を〕責め立てる、ひどく叱る■
mean,"見返りなしにものを頼むようなけちな男ではない。★～を意味する、…とは～を指す［言う］■・Fate meant for this to happen. これも何かの縁である。■・I didn't mean anything bad. 悪い意味で言ったのではない。■・I don't mean it. そういう意味じゃないんです。／そんなつもりはありません。／悪気はありません。■・I meant it just as a joke. いたずら半分にしただけだ。■・That's not what I meant. そんなつもりで言ったのではありません。／そういうことを言っているのではありません。■・What does it all mean? 人生って一体何なんだろう？■・You mean so much to me. 《褒める》あなたは掛け替えのない人です。■重要性は大した意味がない。■～するつもりである■・I didn't mean to hurt you. あなたを傷つけるつもりはありませんでした。■・I don't mean to contradict you, but ~. お言葉を返すようですが、～。■・I meant to tell you. 君に話すつもりだったんだ。■・I've been meaning to watch that movie for a while. あの映画、前からずっと見よう見ようと思ってるんだけど。◆実際にはまだ機会がない。■本気である■・""Marry me.""  ""Do you mean it?"" 「結婚しよう」「私と？ほんと？」■・Do you really mean it? 本当にそう思う？■・I didn't mean it. 今のはうそだよ。／悪気はなかったんだ。／わざとじゃないんです。■・I mean what I say. まじめに言ってるんです。／本気で言っている。■〔主語を要因として〕～が起きる、〔主語の結果として〕～になる■劣った、みすぼらしい■・It's no mean job. そいつは簡単なことではないぞ。■ひきょうな、卑劣な、人につらく当たる■・You're so mean to me! 意地悪！■〈主に英〉けちな、けちけちする、物惜しみする■ささいな■〈米話〉〔馬などが〕御しがたい、〔人が〕扱いにくい■〈俗〉とても良い、素晴らしい、格好いい、いかした、粋な■《論理学》中項■中間の■ミーン◆カルチャー・アート系雑誌■【レベル】1、【発音】mi':n、【＠】ミーン、【変化】《動》means | meaning | meant | 《形》meaner | meanest■"
so that one may,ポケモントレーナースクールで学んだことを実戦に適用するためにジムリーダーになった★～できるように、～するために■・Talk louder so that everyone may hear you. みんなが聞こえるようにもう少し大きな声で話しなさい。■
farewell,そのときまでさようなら★〈文〉さようなら、ご機嫌よう、さらば■別れ［告別■別れの、告別の■別れを告げる■【レベル】5、【発音】fe`э(r)we'l、【＠】フェアウェル、【変化】《複》farewells、【分節】fare・well■フェアウェル岬■
have an eye on,なぜ父があなたに目をつけているのか～★～から目を離さないでいる、～に気を配っている、～を監視している、～を監視する、～を手に入れようと構えている、～に目をつける■
get one's feet wet,★足をぬらす■〔新しいことを〕始める、手始めにやってみる◆【語源】海で泳ぐのを怖がる子供に向かって、とにかく「足だけでもいいから水につけてみなさい」と助言するところから。■・The only way to learn is jump in and get your feet wet. 習得の唯一の方法は、その世界にとびこんで、やってみることだよ。■参加する、手を染める■〔小便を〕漏らす、お漏らしする■
gecko,treecko★《動物》ヤモリ■【発音】ge'kou、【分節】geck・o■
sleuth,oror sleuth かぎつける？★〈話〉探偵■《動物》＝<→sleuthhound>■探偵を〕■捜索する■【発音】slu':θ、【＠】スルース、【変化】《複》sleuths■探偵スルース◆英1972《監督》ジョセフ・L・マンキーウィッツ《出演》ローレンス・オリヴィエ、マイケル・ケイン■
jot,ノートは書き留めた冒険のルールで一杯だ★ほんのわずか、微量、少し◆否定形で使う■・He refused to compromise his business principles one jot. 彼は自分の事業に対する信念を少しも曲げようとしなかった■～を手早く書き留める、メモする■【レベル】9、【発音】dзα't、【変化】《動》jots | jotting | jotted■
disposition,いい気質をしているなら★〔人の〕気質■意向、〔神の〕思し召し■〔財産■〔財産■〔家具■《医》体内動態■【レベル】7、【発音】di`spэzi'∫n、【＠】ディスポジション、デスポジション、【変化】《複》dispositions、【分節】dis・po・si・tion■
odor,odor sleuth かぎつける？★臭気■評判■気配■【レベル】6、【発音】o'udэ(r)、【＠】オウダー、【変化】《複》odors、【分節】o・dor■
fizzle,オーラが消える★弱く消えてしまうようにシューと音を出す■勢いがなくなる、失敗に終わる、しくじる■・Sexual attraction began to fizzle. 性的魅力がしぼみ始めた。■【発音】fi'zl、【変化】《動》fizzles | fizzling | fizzled、【分節】fiz・zle■
out of the way,とんでもない！★道を外れて、常道を離れて、異常で、驚嘆すべき、並外れた■とんでもない、不適当な、誤った■人通りを離れて、辺ぴな所に■邪魔にならない所に■殺されて、死んで、処理されて、片付いて■
notch,あなたははるかに格上だ…★V 字型の刻み目［切り込み］■〈話〉段階◆通例 notches■～に（V 字型の）刻み目［切り込み］を入れる■〔刻み目を付けて～を〕記録する■〔得点を〕上げる■〔勝利などを〕勝ち取る■【レベル】10、【発音】nα't∫、【＠】ノッチ、【変化】《動》notches | notching | notched■
settle,これで決まりだ★長椅子、ベンチ◆高い背もたれと肘掛がついていて多くの場合床から座部までが引き出しになっている。■落ち着く、定住する■・Let matters settle where they will. 収まるところに収まるものだ。■・The dust is beginning to settle. 騒ぎなどが落ち着き始めた。／ほとぼりがさめてきた。／混乱は静まり始めている。◆【直訳】ほこりが積もり始めた。■〔日が〕沈む■〔問題が解決されて〕落ち着く、和解する■落ち着かせる、安定させる、据える■精算する■〔問題・もめ事などなど〕解決する■・Any problems should be settled directly between the buyer and the seller concerned. いかなるトラブルも、関与するバイヤーと売り手の間で直接に解決すべきである。■・It's all settled. じゃあ決まった。■・That settles it. これで決まりだ。■【レベル】3、【発音】se'tl、【＠】セトゥル、セトル、【変化】《動》settles | settling | settled、【分節】set・tle■セトル■
ooze,樹液が★にじみ出すこと、浸出■滲出物■〔革なめし用の〕滲出液◆オークの樹皮から抽出したタンニンが含まれた液。■〔水分などが〕にじみ出る、流れ出る■〔感情・魅力などが〕にじみ出る、あふれ出る、表出する■〔情報などが〕漏出する■ゆっくり動く［進行する］■〔水分などを〕にじみ出させる■〔感情・魅力などを〕にじみ出させる、あふれ出させる、表出させる■〔川底■《地学》〔海底◆プランクトンなどの生物死骸から構成される泥の層。■沼地■【レベル】11、【発音】u':z、【＠】ウーズ、【変化】《動》oozes | oozing | oozed■
thrive,やわらかい土でのみ育つ★繁栄を呈する■【レベル】7、【発音】θra'iv、【＠】スライブ、【変化】《動》thrives | thriving | thrived | throve■
scoundrel,あの悪党がわたしのpeekoをさらった★〈古〉悪党、ろくでなし■【発音】ska'undrl、【＠】スカウンダレル、スコウンダレル、【変化】《複》scoundrels、【分節】scoun・drel■
piece of cake,"あなたは彼女にとっては楽な相手だ★《a ～》ケーキ一切れ、ケーキ1個■・Can I have another piece of cake now?■・Would you like another little piece of cake?■・Since you're the birthday girl, you get the first piece of cake.■《a ～》〔一切れのケーキをペロリと食べるように〕とても［非常（のこと）、ちょろいこと、お茶の子さいさい、目じゃない◆【類】as easy as pie ; as easy as ABC ; as simple as ABC ; as easy as falling off a log ; as easy as shelling peas ; like taking candy from a baby ; Mickey Mouse■《a ～》いい女■"
nail down,見極めるのは難しい★くぎ付けする■束縛する、〔約束に〕縛りつける、〔契約を〕結ぶ、〔人から〕言質を取る■確定する、決定的なものにする、明確にする、見極める■本音を吐かせる■
